Reference,gr,Latitude,Longitude
TBM2019050402,020,27.709366,-82.7319
TBM2019050404,020,27.66805,-82.720216
TBM2019050405,020,27.65855,-82.739316
TBM2019050406,020,27.641233,-82.722333
TBM2019050501,020,27.74515,-82.631733
TBM2019050504,020,27.680783,-82.646133
TBM2019050601,020,27.633816,-82.569616
TBM2019050602,020,27.666183,-82.544416
TBM2019050603,020,27.664416,-82.542366
TBM2019050604,020,27.72275,-82.47975
TBM2019050605,020,27.757133,-82.458233
TBM2019050701,020,27.49725,-82.57845
TBM2019050702,020,27.52125,-82.655166
TBM2019050705,020,27.54255,-82.6237
TBM2019050802,020,27.938116,-82.462333
TBM2019050805,020,27.950266,-82.416783
TBM2019050807,020,27.928616,-82.414966
TBM2019050903,020,27.572533,-82.56085
TBM2019051101,020,27.855233,-82.480216
TBM2019051103,020,27.83955,-82.437316
TBM2019051106,020,27.862166,-82.401866
TBM2019051108,020,27.886516,-82.480766
TBM2019051201,020,27.993783,-82.621983
TBM2019051203,020,27.92645,-82.70355
TBM2019051204,020,27.92845,-82.7076
TBM2019051207,020,27.999516,-82.662833
TBM2019051208,020,27.999216,-82.656966
TBM2019051304,020,27.903866,-82.645266
TBM2019051306,020,27.891233,-82.632533
TBM2019051307,020,27.877883,-82.60295
TBM2019060101,020,27.723833,-82.732383
TBM2019060102,020,27.676833,-82.729333
TBM2019060201,020,27.887333,-82.478283
TBM2019060202,020,27.913133,-82.445566
TBM2019060204,020,27.899266,-82.43425
TBM2019060206,020,27.823716,-82.400133
TBM2019060504,020,27.613783,-82.5714
TBM2019060507,020,27.632716,-82.566283
TBM2019060508,020,27.638766,-82.561383
TBM2019060601,020,27.97395,-82.59795
TBM2019060602,020,27.99715,-82.624483
TBM2019060603,020,28.019066,-82.642133
TBM2019060604,020,28.01505,-82.667633
TBM2019060608,020,27.933483,-82.7137
TBM2019060704,020,27.711,-82.4878
TBM2019060905,020,27.749933,-82.466533
TBM2019060906,020,27.764166,-82.4359
TBM2019061202,020,27.640083,-82.69185
TBM2019061206,020,27.669033,-82.716483
TBM2019061301,020,27.819883,-82.616816
TBM2019061302,020,27.822716,-82.48815
TBM2019061303,020,27.832683,-82.533166
TBM2019061304,020,27.846233,-82.555116
TBM2019061305,020,27.8375,-82.604333
TBM2019061307,020,27.809983,-82.59955
TBM2019061406,020,27.667016,-82.68685
TBM2019061409,020,27.70235,-82.639533
TBM2019061501,020,27.541233,-82.606133
TBM2019061503,020,27.5477,-82.582616
TBM2019061505,020,27.563383,-82.6016
TBM2019061507,020,27.513866,-82.620766
TBM2019061601,020,27.865316,-82.4884
TBM2019061605,020,27.917616,-82.681416
TBM2019061606,020,27.906266,-82.650966
TBM2019061608,020,27.848933,-82.554866
TBM2019070301,020,27.672366,-82.671516
TBM2019070401,020,27.9381,-82.4623
TBM2019070405,020,27.85945,-82.404016
TBM2019070406,020,27.87065,-82.437616
TBM2019070502,020,28.005866,-82.6199
TBM2019070506,020,27.96275,-82.5724
TBM2019070507,020,27.972566,-82.5947
TBM2019070605,020,27.852683,-82.628833
TBM2019070606,020,27.798466,-82.60505
TBM2019070607,020,27.779733,-82.621933
TBM2019070702,020,27.548383,-82.573466
TBM2019070803,020,27.909283,-82.628333
TBM2019070804,020,27.906316,-82.651166
TBM2019070805,020,27.908233,-82.644966
TBM2019070807,020,27.895733,-82.532783
TBM2019070901,020,27.823966,-82.492716
TBM2019070903,020,27.848866,-82.554833
TBM2019071102,020,27.762916,-82.443516
TBM2019071103,020,27.79605,-82.417033
TBM2019071105,020,27.8141,-82.398033
TBM2019071106,020,27.821716,-82.399616
TBM2019071107,020,27.84635,-82.41495
TBM2019071202,020,27.7369,-82.708916
TBM2019071203,020,27.7428,-82.729233
TBM2019071209,020,27.703666,-82.6677
TBM2019071402,020,27.511666,-82.67565
TBM2019071403,020,27.503066,-82.686533
TBM2019071408,020,27.5284,-82.695433
TBM2019071501,020,27.62995,-82.699966
TBM2019071601,020,27.6982,-82.511266
TBM2019071602,020,27.590216,-82.596766
TBM2019071603,020,27.599633,-82.554833
TBM2019071701,020,27.735966,-82.640283
TBM2019071702,020,27.720583,-82.635816
TBM2019080201,020,27.5502,-82.620266
TBM2019080202,020,27.5349,-82.651366
TBM2019080304,020,27.676333,-82.7378
TBM2019080405,020,27.625183,-82.57055
TBM2019080406,020,27.611816,-82.575066
TBM2019080601,020,27.5737,-82.56015
TBM2019080603,020,27.537816,-82.628583
TBM2019080604,020,27.536883,-82.62775
TBM2019080801,020,27.885883,-82.531033
TBM2019080802,020,27.882033,-82.5384
TBM2019080803,020,27.888233,-82.633366
TBM2019080804,020,27.910933,-82.656283
TBM2019080805,020,27.913333,-82.669666
TBM2019080901,020,27.7654,-82.433516
TBM2019080902,020,27.777916,-82.43375
TBM2019080903,020,27.795083,-82.416666
TBM2019080906,020,27.806083,-82.443766
TBM2019081001,020,27.702583,-82.66295
TBM2019081002,020,27.6897,-82.679583
TBM2019081005,020,27.68615,-82.687133
TBM2019081008,020,27.710833,-82.6332
TBM2019081105,020,27.6754,-82.670783
TBM2019081201,020,27.9724,-82.6081
TBM2019081205,020,28.024033,-82.66515
TBM2019081206,020,28.002933,-82.6188
TBM2019081401,020,27.859666,-82.596383
TBM2019081402,020,27.829116,-82.600416
TBM2019081404,020,27.84805,-82.611233
TBM2019081501,020,27.930116,-82.41325
TBM2019081502,020,27.94295,-82.41495
TBM2019081503,020,27.946916,-82.424866
TBM2019081506,020,27.86355,-82.4331
TBM2019081507,020,27.8642,-82.435766
TBM2019081606,020,27.802616,-82.617983
TBM2019090202,020,27.741833,-82.480566
TBM2019090204,020,27.71535,-82.504033
TBM2019090210,020,27.7742,-82.434
TBM2019090211,020,27.77125,-82.430916
TBM2019090301,020,27.672383,-82.517116
TBM2019090403,020,27.6997,-82.691416
TBM2019090404,020,27.6729,-82.722483
TBM2019090406,020,27.644766,-82.679783
TBM2019090504,020,27.602483,-82.5498
TBM2019090805,020,27.740783,-82.741083
TBM2019090808,020,27.718866,-82.698116
TBM2019090903,020,27.846816,-82.55505
TBM2019090906,020,27.866133,-82.6116
TBM2019090907,020,27.869016,-82.6074
TBM2019091001,020,27.537566,-82.65
TBM2019091006,020,27.554133,-82.574233
TBM2019091007,020,27.548716,-82.5805
TBM2019091201,020,27.999666,-82.657233
TBM2019091202,020,28.01675,-82.653583
TBM2019091203,020,27.996416,-82.6822
TBM2019091204,020,27.957766,-82.69635
TBM2019091205,020,27.9335,-82.700516
TBM2019091302,020,27.934816,-82.414783
TBM2019091304,020,27.88325,-82.481033
TBM2019091305,020,27.8665,-82.48745
TBM2019091307,020,27.8397,-82.438383
TBM2019091308,020,27.87355,-82.409116
TBM2019091402,020,27.9421,-82.548983
TBM2019091404,020,27.972766,-82.594166
TBM2019091504,020,27.745683,-82.623166
TBM2019091505,020,27.774516,-82.626466
TBM2019091508,020,27.856216,-82.591633
TBM2019091606,020,27.52675,-82.62265
TBM2019091607,020,27.503433,-82.59855
TBM2019100107,020,27.6414,-82.7275
TBM2019100201,020,27.53995,-82.6326
TBM2019100203,020,27.5891,-82.588816
TBM2019100301,020,27.534583,-82.6579
TBM2019100501,020,27.74295,-82.730216
TBM2019100601,020,27.8292,-82.396083
TBM2019100604,020,27.75115,-82.464716
TBM2019100606,020,27.750116,-82.4667
TBM2019100607,020,27.858633,-82.403733
TBM2019100701,020,27.891866,-82.58725
TBM2019100705,020,27.860283,-82.617133
TBM2019100706,020,27.864683,-82.5964
TBM2019100707,020,27.8461,-82.588733
TBM2019101101,020,27.62465,-82.705433
TBM2019101102,020,27.646933,-82.674733
TBM2019101106,020,27.6991,-82.652133
TBM2019101201,020,27.91115,-82.489933
TBM2019101204,020,27.928733,-82.424083
TBM2019101205,020,27.896566,-82.432883
TBM2019101207,020,27.882116,-82.480133
TBM2019101208,020,27.87865,-82.481666
TBM2019101302,020,27.963533,-82.682683
TBM2019101304,020,27.931516,-82.709583
TBM2019101308,020,27.990133,-82.614116
TBM2019101309,020,27.98855,-82.61165
TBM2019101403,020,27.682883,-82.5285
TBM2019101406,020,27.774866,-82.626733
TBM2019101501,020,27.511633,-82.5819
TBM2019101502,020,27.517516,-82.60185
TBM2019101504,020,27.574383,-82.569016
TBM2019101602,020,27.8356,-82.528066
TBM2019101605,020,27.838216,-82.538266
TBM2019101606,020,27.88435,-82.530966
TBM2019101607,020,27.90105,-82.539183
TBM2019110102,020,27.724316,-82.47655
TBM2019110105,020,27.6636,-82.5428
TBM2019110204,020,27.591,-82.602233
TBM2019110205,020,27.58655,-82.596466
TBM2019110208,020,27.63085,-82.571283
TBM2019110402,020,27.790916,-82.406916
TBM2019110406,020,27.87115,-82.487733
TBM2019110407,020,27.880766,-82.481033
TBM2019110504,020,27.5387,-82.6392
TBM2019110601,020,27.815733,-82.395033
TBM2019110603,020,27.84825,-82.405116
TBM2019110604,020,27.8843,-82.4269
TBM2019110605,020,27.94265,-82.408116
TBM2019110606,020,27.943183,-82.412533
TBM2019110706,020,27.6461,-82.740083
TBM2019110801,020,27.732366,-82.7406
TBM2019110804,020,27.6858,-82.708633
TBM2019110903,020,27.864833,-82.5428
TBM2019110904,020,27.85575,-82.5527
TBM2019110907,020,27.866533,-82.6113
TBM2019111001,020,27.75615,-82.627616
TBM2019111003,020,27.77475,-82.626566
TBM2019111004,020,27.796,-82.605466
TBM2019111105,020,27.574233,-82.558983
TBM2019111106,020,27.532816,-82.5981
TBM2019111301,020,27.709516,-82.688583
TBM2019111302,020,27.66825,-82.690483
TBM2019111402,020,27.9132,-82.699016
TBM2019111403,020,27.925183,-82.689933
TBM2019111404,020,27.928383,-82.705316
TBM2019111501,020,27.988883,-82.60855
TBM2019111502,020,28.005316,-82.637533
TBM2019111505,020,27.990833,-82.684616
TBM2019111507,020,27.9716,-82.61505
TBM2019120201,020,27.687533,-82.730483
TBM2019120202,020,27.688333,-82.6833
TBM2019120401,020,27.586233,-82.6186
TBM2019120403,020,27.595116,-82.599266
TBM2019120501,020,27.717216,-82.50265
TBM2019120502,020,27.7195,-82.49265
TBM2019120503,020,27.711566,-82.492666
TBM2019120508,020,27.688333,-82.536216
TBM2019120601,020,27.52475,-82.60315
TBM2019120602,020,27.541966,-82.614616
TBM2019120604,020,27.533616,-82.732516
TBM2019120606,020,27.52185,-82.657216
TBM2019120701,020,27.706,-82.711416
TBM2019120703,020,27.725166,-82.731966
TBM2019120704,020,27.725683,-82.738516
TBM2019120801,020,27.813583,-82.402733
TBM2019120802,020,27.775633,-82.435983
TBM2019120803,020,27.7467,-82.4654
TBM2019120805,020,27.940616,-82.4481
TBM2019121001,020,27.995833,-82.682833
TBM2019121003,020,28.024783,-82.664866
TBM2019121005,020,28.0029,-82.625933
TBM2019121007,020,27.9708,-82.61305
TBM2019121101,020,27.900016,-82.415966
TBM2019121105,020,27.82475,-82.407133
TBM2019121205,020,27.943666,-82.540083
TBM2019121206,020,27.940016,-82.55015
TBM2019121207,020,27.9535,-82.548733
TBM2019121303,020,27.8526,-82.55485
TBM2019121304,020,27.846166,-82.593383
TBM2019121305,020,27.826366,-82.597266
TBM2019121306,020,27.843333,-82.6169
TBM2019121308,020,27.832716,-82.60455
TBM2019121309,020,27.801533,-82.618716
TBM2020010102,020,27.919816,-82.487983
TBM2020010103,020,27.867683,-82.43795
TBM2020010104,020,27.8464,-82.4205
TBM2020010106,020,27.889316,-82.40925
TBM2020010201,020,27.907433,-82.537366
TBM2020010202,020,27.972083,-82.613616
TBM2020010206,020,27.910483,-82.638183
TBM2020010207,020,27.911766,-82.626483
TBM2020010304,020,27.999483,-82.663483
TBM2020010305,020,27.99225,-82.660733
TBM2020010306,020,28.010866,-82.65515
TBM2020010601,020,27.847683,-82.552383
TBM2020010606,020,27.697483,-82.515016
TBM2020010607,020,27.7115,-82.459883
TBM2020010608,020,27.71035,-82.468383
TBM2020010702,020,27.574583,-82.557816
TBM2020010801,020,27.503833,-82.59245
TBM2020010802,020,27.506166,-82.602216
TBM2020010804,020,27.5079,-82.687066
TBM2020010805,020,27.51225,-82.692683
TBM2020010809,020,27.537683,-82.645183
TBM2020010905,020,27.724483,-82.63385
TBM2020011101,020,27.644016,-82.7329
TBM2020011102,020,27.641016,-82.729666
TBM2020011103,020,27.6519,-82.715833
TBM2020011105,020,27.701316,-82.700416
TBM2020011106,020,27.72905,-82.738466
TBM2020011201,020,27.813033,-82.597366
TBM2020011204,020,27.845916,-82.5549
TBM2020011205,020,27.852483,-82.591
TBM2020011206,020,27.874533,-82.606066
TBM2020011302,020,27.74385,-82.484616
TBM2020011303,020,27.7573,-82.465016
TBM2020011307,020,27.84695,-82.408133
TBM2020020102,020,27.928566,-82.6912
TBM2020020103,020,27.916,-82.683333
TBM2020020104,020,27.913916,-82.6766
TBM2020020107,020,27.9988,-82.676633
TBM2020020301,020,27.7003,-82.660366
TBM2020020303,020,27.685266,-82.650366
TBM2020020304,020,27.6465,-82.672683
TBM2020020305,020,27.64425,-82.673116
TBM2020020307,020,27.676166,-82.73745
TBM2020020403,020,27.716033,-82.630566
TBM2020020404,020,27.719383,-82.631266
TBM2020020502,020,27.594666,-82.59415
TBM2020020603,020,27.855516,-82.47905
TBM2020020604,020,27.869833,-82.48805
TBM2020020702,020,27.9402,-82.722666
TBM2020020705,020,28.000016,-82.629816
TBM2020020802,020,27.533666,-82.732383
TBM2020020803,020,27.501766,-82.706066
TBM2020020805,020,27.5368,-82.65175
TBM2020020807,020,27.55315,-82.6328
TBM2020020808,020,27.51135,-82.573666
TBM2020020902,020,27.855366,-82.6141
TBM2020020903,020,27.8422,-82.618466
TBM2020020904,020,27.8901,-82.542233
TBM2020020905,020,27.8658,-82.544783
TBM2020020907,020,27.83215,-82.584683
TBM2020021203,020,27.843516,-82.395766
TBM2020021204,020,27.83745,-82.39705
TBM2020021205,020,27.852866,-82.398483
TBM2020021206,020,27.8707,-82.40275
TBM2020021207,020,27.951083,-82.417083
TBM2020021302,020,27.681283,-82.49735
TBM2020021305,020,27.7243,-82.4799
TBM2020021307,020,27.7115,-82.490766
TBM2020030101,020,27.633716,-82.56875
TBM2020030103,020,27.717533,-82.501066
TBM2020030105,020,27.7103,-82.483383
TBM2020030202,020,27.851333,-82.472333
TBM2020030204,020,27.793683,-82.415516
TBM2020030207,020,27.82175,-82.4831
TBM2020030305,020,27.719416,-82.631033
TBM2020030404,020,27.9931,-82.683516
TBM2020030405,020,27.99895,-82.657616
TBM2020030406,020,28.0049,-82.625483
TBM2020030407,020,27.980583,-82.562316
TBM2020030501,020,27.567683,-82.566616
TBM2020030502,020,27.5388,-82.605566
TBM2020030601,020,27.8052,-82.425816
TBM2020030602,020,27.8094,-82.411383
TBM2020030605,020,27.869066,-82.424966
TBM2020030607,020,27.928216,-82.4152
TBM2020030804,020,27.82355,-82.5971
TBM2020030805,020,27.811066,-82.591033
TBM2020030806,020,27.796833,-82.599533
TBM2020030807,020,27.792416,-82.6025
TBM2020030808,020,27.7826,-82.617416
TBM2020030901,020,27.4986,-82.581383
TBM2020030902,020,27.515816,-82.692633
TBM2020030903,020,27.526033,-82.719783
TBM2020030905,020,27.524466,-82.643916
TBM2020031002,020,27.917666,-82.65565
TBM2020031003,020,27.923833,-82.648933
TBM2020031005,020,27.89905,-82.619266
TBM2020031101,020,27.7372,-82.7069
TBM2020031102,020,27.7406,-82.7378
TBM2020031104,020,27.681033,-82.69425
TBM2020031105,020,27.679683,-82.6791
TBM2020031106,020,27.620333,-82.71565
TBM2020050101,020,27.88785,-82.541233
TBM2020050102,020,27.879216,-82.532466
TBM2020050104,020,27.854116,-82.629833
TBM2020050105,020,27.798366,-82.605166
TBM2020050108,020,27.852066,-82.554516
TBM2020050201,020,27.93125,-82.448283
TBM2020050202,020,27.92715,-82.478816
TBM2020050203,020,27.872583,-82.486583
TBM2020050204,020,27.832816,-82.440916
TBM2020050205,020,27.803183,-82.4167
TBM2020050301,020,27.50815,-82.617916
TBM2020050302,020,27.531633,-82.6525
TBM2020050303,020,27.566733,-82.6188
TBM2020050304,020,27.632,-82.574416
TBM2020050308,020,27.5335,-82.732366
TBM2020050403,020,27.70295,-82.67995
TBM2020050404,020,27.706216,-82.711516
TBM2020050406,020,27.63095,-82.7337
TBM2020050501,020,27.973566,-82.574683
TBM2020050502,020,27.96035,-82.552816000000007
TBM2020050505,020,27.882433,-82.616966
TBM2020050506,020,27.885483,-82.6222
TBM2020050508,020,27.91115,-82.65575
TBM2020050704,020,27.615983,-82.562016
TBM2020050707,020,27.535383,-82.606783
TBM2020050901,020,27.70695,-82.620433
TBM2020050902,020,27.648316,-82.676266
TBM2020050903,020,27.635383,-82.72155
TBM2020051001,020,27.93735,-82.721383
TBM2020051002,020,27.95015,-82.722183
TBM2020051203,020,27.835066,-82.395333
TBM2020051204,020,27.836783,-82.3931
TBM2020051205,020,27.826333,-82.404083
TBM2020051207,020,27.72245,-82.4786
TBM2020060101,020,27.792183,-82.606083
TBM2020060102,020,27.796566,-82.599766
TBM2020060103,020,27.833616,-82.527983
TBM2020060104,020,27.833266,-82.5237
TBM2020060107,020,27.755866,-82.628316
TBM2020060202,020,27.708616,-82.466916
TBM2020060401,020,27.685966,-82.523616
TBM2020060402,020,27.653116,-82.549833
TBM2020060403,020,27.654916,-82.5485
TBM2020060404,020,27.639483,-82.560966
TBM2020060407,020,27.71895,-82.491916
TBM2020060503,020,27.62695,-82.70265
TBM2020060701,020,27.944966,-82.393316
TBM2020060702,020,27.944483,-82.411766
TBM2020060703,020,27.940733,-82.41885
TBM2020060704,020,27.929966,-82.413383
TBM2020060705,020,27.883083,-82.480583
TBM2020060707,020,27.866366,-82.40785
TBM2020060709,020,27.8841,-82.424766
TBM2020060801,020,27.898166,-82.533166
TBM2020060802,020,27.9405,-82.5485
TBM2020060803,020,27.9592,-82.5655
TBM2020060804,020,27.954483,-82.54985
TBM2020060805,020,27.860683,-82.621016
TBM2020061001,020,27.511283,-82.57355
TBM2020061002,020,27.4996,-82.576033
TBM2020061003,020,27.50965,-82.6163
TBM2020061201,020,27.699866,-82.68825
TBM2020061208,020,27.748433,-82.7403
TBM2020061209,020,27.73975,-82.713616
TBM2020061210,020,27.713566,-82.707183
TBM2020061302,020,27.97035,-82.617816
TBM2020061304,020,27.9766,-82.6952
TBM2020061306,020,28.0165,-82.652283
TBM2020070101,020,27.512433,-82.5681
TBM2020070102,020,27.518633,-82.596283
TBM2020070104,020,27.53705,-82.650816
TBM2020070107,020,27.54945,-82.579866
TBM2020070108,020,27.540616,-82.588433
TBM2020070204,020,27.6599,-82.6708
TBM2020070205,020,27.677883,-82.6773
TBM2020070206,020,27.702633,-82.64355
TBM2020070304,020,27.881166,-82.616866
TBM2020070305,020,27.911033,-82.625966
TBM2020070307,020,27.9524,-82.547416
TBM2020070308,020,27.923483,-82.530833
TBM2020070401,020,27.75485,-82.453033
TBM2020070403,020,27.816266,-82.4925
TBM2020070407,020,27.731066,-82.473083
TBM2020070408,020,27.7501,-82.476433
TBM2020070601,020,27.6817,-82.497166000000007
TBM2020070604,020,27.603383,-82.549416
TBM2020070704,020,27.7082,-82.730516
TBM2020070705,020,27.728633,-82.73715
TBM2020070706,020,27.721533,-82.721
TBM2020070803,020,27.739733,-82.6226
TBM2020070804,020,27.7987,-82.604833
TBM2020070805,020,27.85545,-82.618366
TBM2020070806,020,27.851483,-82.609366
TBM2020071001,020,27.8358,-82.44085
TBM2020071002,020,27.832633,-82.440983
TBM2020071003,020,27.8071,-82.445033
TBM2020071006,020,27.828933,-82.397183
TBM2020071008,020,27.8488,-82.40395
TBM2020071205,020,27.996,-82.682766
TBM2020071206,020,27.99845,-82.662766
TBM2020071207,020,28.015466,-82.64015
TBM2020071209,020,27.987233,-82.609833
TBM2020080203,020,27.533666,-82.65705
TBM2020080302,020,27.978066,-82.600083
TBM2020080303,020,27.986916,-82.614766
TBM2020080304,020,27.993016,-82.62215
TBM2020080305,020,27.956466,-82.702516
TBM2020080306,020,27.938266,-82.556183
TBM2020080307,020,27.961633,-82.571316
TBM2020080402,020,27.8465,-82.614933
TBM2020080403,020,27.828216,-82.607833
TBM2020080404,020,27.7795,-82.62215
TBM2020080405,020,27.704233,-82.622466
TBM2020080501,020,27.908883,-82.455083
TBM2020080502,020,27.86665,-82.424366
TBM2020080503,020,27.8064,-82.444483
TBM2020080504,020,27.8725,-82.4268
TBM2020080505,020,27.8979,-82.435166
TBM2020080506,020,27.945933,-82.43005
TBM2020080507,020,27.94065,-82.459383
TBM2020080710,020,27.71235,-82.492233
TBM2020080711,020,27.711766,-82.4928
TBM2020080804,020,27.687233,-82.676116
TBM2020080807,020,27.6565,-82.704216
TBM2020080809,020,27.644033,-82.734783
TBM2020081002,020,27.8739,-82.531383
TBM2020081003,020,27.827416,-82.581333
TBM2020081008,020,27.910316,-82.62665
TBM2020081101,020,27.74215,-82.729583
TBM2020081107,020,27.705733,-82.674283
TBM2020081202,020,27.52485,-82.603766
TBM2020081203,020,27.56605,-82.5669
TBM2020081204,020,27.5717,-82.599
TBM2020081301,020,27.682483,-82.528083
TBM2020081302,020,27.640783,-82.561333
TBM2020081303,020,27.63295,-82.574283
TBM2020090101,020,27.676733,-82.5037
TBM2020090103,020,27.669216,-82.541683
TBM2020090105,020,27.7098,-82.485633000000007
TBM2020090106,020,27.710166,-82.483683
TBM2020090107,020,27.707766,-82.467
TBM2020090201,020,27.632916,-82.697166
TBM2020090204,020,27.663,-82.6897
TBM2020090205,020,27.674183,-82.678416
TBM2020090207,020,27.712616,-82.619066
TBM2020090208,020,27.710033,-82.6349
TBM2020090209,020,27.7085,-82.635716
TBM2020090401,020,27.883416,-82.616366
TBM2020090402,020,27.891466,-82.63195
