Reference,gr,Latitude,Longitude
TBM2002127202,023,27.7154,-82.4842
TBM2002127203,023,27.714533,-82.48105
TBM2002127204,023,27.71225,-82.480317
TBM2002127205,023,27.714183,-82.484067
TBM2002127206,023,27.709683,-82.487867
TBM2002127207,023,27.7105,-82.473533
TBM2002127208,023,27.712867,-82.472617
TBM2002127209,023,27.711983,-82.469283
TBM2002127210,023,27.711717,-82.466567
TBM2002127211,023,27.709467,-82.465567
TBM2002127212,023,27.708017,-82.466367
TBM2002127213,023,27.707483,-82.46475
TBM2002127214,023,27.713567,-82.461433
TBM2002127215,023,27.713317,-82.456267
TBM2002127216,023,27.70745,-82.447983
TBM2002127217,023,27.7016,-82.452183
TBM2002127218,023,27.699717,-82.453017
TBM2002127219,023,27.700283,-82.451417
TBM2002127301,023,27.7069,-82.459317
TBM2002127302,023,27.703717,-82.458067
TBM2002127303,023,27.7069,-82.452267
TBM2002127304,023,27.710833,-82.4552
TBM2002127305,023,27.6995,-82.449033
TBM2002127306,023,27.6964,-82.447483
TBM2002127307,023,27.69225,-82.445567
TBM2002127308,023,27.691467,-82.448767
TBM2002127309,023,27.690883,-82.45495
TBM2002127310,023,27.690233,-82.4474
TBM2002127311,023,27.690033,-82.44625
TBM2002127312,023,27.687183,-82.438917
TBM2002127313,023,27.686867,-82.438217
TBM2002127314,023,27.686117,-82.435117
TBM2002127315,023,27.684317,-82.432233
TBM2002127316,023,27.6741,-82.437567
TBM2002127401,023,27.677933,-82.43135
TBM2002127402,023,27.67455,-82.43445
TBM2002127403,023,27.673517,-82.436483
TBM2002127404,023,27.670717,-82.43715
TBM2002127405,023,27.68775,-82.443833
TBM2002127406,023,27.686483,-82.44015
TBM2002127407,023,27.6814,-82.440917
TBM2002127408,023,27.67975,-82.44005
TBM2002127409,023,27.678333,-82.443067
TBM2003010101,020,27.719383,-82.635267
TBM2003010102,020,27.7386,-82.636733
TBM2003010103,020,27.743683,-82.631383
TBM2003010104,160,27.74825,-82.62385
TBM2003010105,020,27.7793,-82.62245
TBM2003010106,160,27.672317,-82.537833
TBM2003010107,020,27.656567,-82.547433
TBM2003010201,160,27.578467,-82.59595
TBM2003010202,020,27.58625,-82.6183
TBM2003010203,020,27.543533,-82.631133
TBM2003010204,020,27.56,-82.589217
TBM2003010205,160,27.549367,-82.575967
TBM2003010206,160,27.531017,-82.6301
TBM2003010207,160,27.512883,-82.681817
TBM2003010301,020,27.7172,-82.503917
TBM2003010302,020,27.7191,-82.494817
TBM2003010303,020,27.762083,-82.44385
TBM2003010304,170,27.773567,-82.439167
TBM2003010305,170,27.799317,-82.424333
TBM2003010306,170,27.813467,-82.41405
TBM2003010307,170,27.856433,-82.417867
TBM2003010401,020,27.875783,-82.48315
TBM2003010402,160,27.811733,-82.409267
TBM2003010403,020,27.857183,-82.40515
TBM2003010404,160,27.868467,-82.4284
TBM2003010405,020,27.883,-82.4238
TBM2003010406,160,27.943533,-82.4232
TBM2003010407,160,27.932517,-82.413917
TBM2003010501,170,27.729517,-82.593267
TBM2003010502,170,27.86335,-82.588867
TBM2003010503,170,27.823333,-82.559333
TBM2003010504,170,27.817733,-82.548483
TBM2003010505,170,27.805583,-82.590867
TBM2003010601,020,28.009217,-82.675983
TBM2003010602,020,27.977117,-82.681467
TBM2003010603,020,27.968367,-82.634167
TBM2003010604,160,27.9175,-82.617117
TBM2003010605,160,27.929067,-82.691917
TBM2003010606,020,27.951417,-82.721367
TBM2003010607,160,27.963067,-82.68815
TBM2003010701,170,27.740467,-82.637633
TBM2003010702,170,27.661867,-82.665783
TBM2003010703,170,27.6776,-82.679817
TBM2003010704,170,27.6968,-82.681333
TBM2003010705,170,27.679533,-82.706967
TBM2003010706,170,27.634267,-82.72455
TBM2003010801,023,27.711817,-82.461017
TBM2003010802,023,27.718033,-82.4752
TBM2003010803,023,27.70845,-82.46325
TBM2003010804,023,27.705517,-82.458833
TBM2003010805,300,27.706767,-82.46095
TBM2003010806,300,27.711483,-82.4551
TBM2003010807,300,27.708433,-82.4493
TBM2003010808,300,27.680333,-82.43135
TBM2003010809,300,27.67435,-82.437017
TBM2003010810,023,27.6658,-82.43105
TBM2003010811,023,27.685883,-82.4344
TBM2003010812,023,27.68975,-82.444267
TBM2003010813,023,27.680983,-82.439283
TBM2003010814,300,27.685583,-82.44245
TBM2003010901,170,27.530033,-82.724517
TBM2003010902,020,27.528933,-82.71005
TBM2003010903,170,27.5403,-82.65965
TBM2003010904,170,27.5492,-82.634817
TBM2003010905,170,27.5956,-82.5913
TBM2003010906,170,27.662833,-82.5483
TBM2003011001,020,27.7184,-82.701483
TBM2003011002,160,27.676617,-82.681933
TBM2003011003,020,27.667367,-82.6768
TBM2003011004,020,27.64465,-82.7189
TBM2003011005,020,27.64605,-82.693583
TBM2003011006,160,27.645817,-82.673883
TBM2003011007,160,27.625883,-82.704067
TBM2003011101,023,27.499433,-82.55605
TBM2003011102,023,27.49945,-82.527567
TBM2003011103,023,27.498883,-82.525583
TBM2003011104,023,27.521483,-82.5021
TBM2003011105,023,27.5218,-82.500583
TBM2003011106,023,27.52775,-82.480033
TBM2003011107,300,27.527967,-82.475917
TBM2003011108,300,27.5144,-82.520867
TBM2003011109,300,27.507467,-82.5329
TBM2003011110,023,27.489333,-82.519367
TBM2003011111,023,27.492867,-82.5177
TBM2003011112,023,27.4858,-82.5021
TBM2003011113,023,27.47905,-82.5009
TBM2003011114,300,27.469983,-82.492817
TBM2003011115,300,27.4901,-82.509483
TBM2003011201,020,27.8956,-82.536967
TBM2003011202,020,27.8327,-82.533933
TBM2003011203,160,27.855767,-82.5531
TBM2003011204,160,27.902317,-82.64015
TBM2003011205,160,27.876767,-82.595433
TBM2003011206,160,27.870683,-82.60965
TBM2003011301,020,27.91875,-82.683117
TBM2003011302,020,27.92065,-82.6836
TBM2003011303,300,27.920917,-82.686767
TBM2003011304,300,27.9199,-82.688167000000007
TBM2003011305,300,27.929,-82.682717
TBM2003011306,300,27.9263,-82.683783
TBM2003011307,020,27.912167,-82.644033
TBM2003011308,020,27.915917,-82.638
TBM2003011309,300,27.898567,-82.64405
TBM2003011310,300,27.895617,-82.65115
TBM2003011401,300,27.9493,-82.548467
TBM2003011402,300,27.951333,-82.548117
TBM2003011403,300,27.951067,-82.553767
TBM2003011404,300,27.947933,-82.5543
TBM2003011405,300,27.8808,-82.5991
TBM2003011406,300,27.880867,-82.5986
TBM2003011407,300,27.87385,-82.60655
TBM2003011408,300,27.87425,-82.60555
TBM2003011409,020,27.87945,-82.6091
TBM2003011410,020,27.880033,-82.611867
TBM2003011411,020,27.954467,-82.5481
TBM2003011412,020,27.95375,-82.54845
TBM2003011501,300,27.838917,-82.541483
TBM2003011502,300,27.8382,-82.543583
TBM2003011503,300,27.836533,-82.548917
TBM2003011504,300,27.834233,-82.54915
TBM2003011505,300,27.842817,-82.623733
TBM2003011506,300,27.8424,-82.623317
TBM2003011601,020,27.780417,-82.621
TBM2003011602,020,27.780317,-82.6195
TBM2003011603,020,27.810067,-82.596633
TBM2003011604,020,27.809583,-82.596033
TBM2003011605,300,27.807633,-82.599117
TBM2003011606,300,27.807017,-82.600567
TBM2003011607,300,27.80575,-82.590583
TBM2003011608,300,27.805533,-82.59175
TBM2003011609,300,27.780783,-82.6234
TBM2003011610,300,27.780817,-82.6241
TBM2003011611,300,27.7787,-82.614983
TBM2003011612,300,27.7792,-82.615767
TBM2003011701,300,27.819733,-82.414467
TBM2003011702,300,27.819017,-82.413617
TBM2003011703,300,27.81615,-82.4039
TBM2003011704,300,27.815683,-82.404133
TBM2003011705,300,27.815433,-82.397033
TBM2003011706,020,27.819633,-82.404933
TBM2003011707,020,27.819733,-82.404033
TBM2003011708,020,27.82125,-82.402
TBM2003011709,020,27.823533,-82.399583
TBM2003011710,000,27.821167,-82.401883
TBM2003011801,020,27.845483,-82.54715
TBM2003011802,020,27.846283,-82.552217
TBM2003013101,180,27.859917,-82.387183
TBM2003013102,180,27.859067,-82.388517
TBM2003013103,180,27.854083,-82.3941
TBM2003013104,180,27.857817,-82.386067
TBM2003013105,180,27.856417,-82.3798
TBM2003013106,180,27.85655,-82.3727
TBM2003013107,180,27.859233,-82.374
TBM2003013108,180,27.859883,-82.3686
TBM2003013109,180,27.855767,-82.362867
TBM2003013110,180,27.85865,-82.3572
TBM2003013111,180,27.858483,-82.354517
TBM2003013112,180,27.856083,-82.3531
TBM2003013113,180,27.85815,-82.347967
TBM2003013114,180,27.864833,-82.334367
TBM2003013115,180,27.857783,-82.344867
TBM2003013116,180,27.857217,-82.3458
TBM2003013201,023,27.86015,-82.384067
TBM2003013202,023,27.86035,-82.38575
TBM2003013203,023,27.854033,-82.39435
TBM2003013204,023,27.8544,-82.39125
TBM2003013205,023,27.857583,-82.386267
TBM2003013206,023,27.855817,-82.378917
TBM2003013207,023,27.85515,-82.377917
TBM2003013208,023,27.854017,-82.370733
TBM2003013209,023,27.860183,-82.37465
TBM2003013210,023,27.86,-82.368333
TBM2003013211,023,27.853933,-82.362267
TBM2003013212,023,27.8581,-82.360317
TBM2003013213,023,27.858217,-82.35515
TBM2003013214,023,27.859417,-82.3539
TBM2003013215,023,27.863867,-82.340067
TBM2003013216,023,27.862083,-82.337117
TBM2003013217,023,27.862517,-82.341467
TBM2003013218,023,27.85975,-82.343083
TBM2003014101,023,28.006283,-82.466333
TBM2003014102,023,28.003617,-82.4714
TBM2003014103,300,27.99795,-82.468233
TBM2003014104,300,27.99765,-82.470033
TBM2003014105,300,28.019017,-82.464533
TBM2003014106,023,28.0197,-82.463433
TBM2003014107,023,28.0192,-82.464133
TBM2003014108,023,28.015833,-82.4433
TBM2003014109,023,28.017917,-82.447483
TBM2003014201,023,27.95435,-82.465433
TBM2003014202,300,27.948617,-82.46325
TBM2003014203,023,27.959783,-82.46675
TBM2003014204,023,27.966017,-82.47405
TBM2003014205,023,27.966,-82.475017
TBM2003014206,300,27.975633,-82.480567
TBM2003014207,300,27.994667,-82.465283
TBM2003014208,023,27.983283,-82.474233
TBM2003014209,023,27.976683,-82.480067
TBM2003014301,023,27.858483,-82.38945
TBM2003014302,023,27.863817,-82.3823
TBM2003014303,023,27.856367,-82.364983
TBM2003014304,023,27.856033,-82.3628
TBM2003014305,023,27.86365,-82.3392
TBM2003014306,023,27.864233,-82.336067
TBM2003014307,300,27.86125,-82.343
TBM2003014308,300,27.857767,-82.366283
TBM2003014309,300,27.858517,-82.3785
TBM2003014310,300,27.858383,-82.37955
TBM2003014401,023,27.885383,-82.303417
TBM2003014402,023,27.88285,-82.309883
TBM2003014403,023,27.879483,-82.312217
TBM2003014404,023,27.868433,-82.313983
TBM2003014405,023,27.865083,-82.31545
TBM2003014406,023,27.867167,-82.318117
TBM2003014407,300,27.867217,-82.320583
TBM2003014408,300,27.86535,-82.31305
TBM2003014501,300,27.939517,-82.420933
TBM2003014502,300,27.94575,-82.394833
TBM2003014503,300,27.945933,-82.379383
TBM2003014504,300,27.953117,-82.3706
TBM2003014505,023,27.955283,-82.370783
TBM2003014506,023,27.950117,-82.3739
TBM2003014507,023,27.947933,-82.381683
TBM2003014508,023,27.9495,-82.388083
TBM2003014509,023,27.9468,-82.399667
TBM2003014510,023,27.945167,-82.401883
TBM2003014511,300,27.939533,-82.4177
TBM2003014601,020,27.936433,-82.413733
TBM2003014602,020,27.935467,-82.415617
TBM2003014603,020,27.931517,-82.4146
TBM2003014604,020,27.928967,-82.41545
TBM2003014605,020,27.927917,-82.42335
TBM2003014606,020,27.944183,-82.431217
TBM2003014607,020,27.9457,-82.429683
TBM2003014608,020,27.946833,-82.427
TBM2003014609,020,27.942817,-82.418633
TBM2003014610,020,27.943033,-82.414683
TBM2003014611,300,27.939017,-82.429167
TBM2003014612,300,27.9365,-82.428233
TBM2003014613,300,27.935467,-82.42885
TBM2003014614,300,27.934283,-82.424917
TBM2003017101,023,27.719733,-82.485267
TBM2003017102,023,27.715933,-82.452367
TBM2003017103,023,27.717883,-82.4487
TBM2003017104,023,27.71865,-82.447633
TBM2003017105,023,27.716633,-82.447467
TBM2003017106,023,27.716617,-82.438183
TBM2003017107,023,27.716467,-82.440867
TBM2003017108,023,27.7146,-82.455917
TBM2003017109,023,27.707483,-82.448033
TBM2003017110,023,27.713633,-82.457333
TBM2003017111,023,27.71515,-82.46035
TBM2003017112,023,27.713567,-82.46975
TBM2003017113,023,27.7161,-82.476417
TBM2003017114,023,27.7127,-82.478417
TBM2003017115,023,27.713967,-82.478817
TBM2003017116,023,27.7154,-82.483767
TBM2003017201,023,27.71405,-82.4838
TBM2003017202,023,27.711383,-82.484267
TBM2003017203,023,27.71295,-82.472533
TBM2003017204,023,27.712883,-82.47145
TBM2003017205,023,27.712083,-82.469383
TBM2003017206,023,27.709883,-82.46785
TBM2003017207,023,27.707217,-82.46755
TBM2003017208,023,27.70805,-82.464367
TBM2003017209,023,27.706517,-82.4637
TBM2003017210,023,27.707817,-82.462167
TBM2003017211,023,27.70395,-82.4472
TBM2003017212,023,27.70255,-82.451217
TBM2003017213,023,27.701233,-82.452583
TBM2003017214,023,27.701833,-82.451967
TBM2003017215,023,27.698383,-82.457067
TBM2003017216,023,27.694517,-82.4581
TBM2003017217,023,27.691783,-82.456233
TBM2003017218,023,27.689417,-82.44935
TBM2003017301,023,27.706867,-82.4565
TBM2003017302,023,27.705617,-82.452467
TBM2003017303,023,27.6972,-82.450183
TBM2003017304,023,27.6971,-82.448083
TBM2003017305,023,27.6953,-82.446083
TBM2003017306,023,27.694183,-82.448417
TBM2003017307,023,27.69275,-82.448183
TBM2003017308,023,27.693117,-82.448583
TBM2003017309,023,27.691067,-82.451167
TBM2003017310,023,27.6796,-82.43235
TBM2003017311,023,27.677017,-82.433117
TBM2003017312,023,27.674067,-82.4376
TBM2003017313,023,27.66655,-82.436867
TBM2003017314,023,27.666383,-82.436283
TBM2003017315,023,27.666933,-82.43555
TBM2003017316,023,27.68625,-82.43565
TBM2003017317,023,27.689217,-82.440667
TBM2003017401,023,27.6758,-82.433067
TBM2003017402,023,27.672017,-82.436733
TBM2003017403,023,27.671017,-82.416667
TBM2003017404,023,27.687183,-82.43895
TBM2003017405,023,27.687017,-82.4494
TBM2003017406,023,27.680067,-82.441967
TBM2003017407,023,27.6812,-82.441083
TBM2003020101,170,27.621,-82.711417
TBM2003020102,170,27.659467,-82.691233
TBM2003020103,170,27.701683,-82.642167
TBM2003020104,170,27.70035,-82.66165
TBM2003020105,170,27.699483,-82.67345
TBM2003020106,170,27.6575,-82.722583
TBM2003020201,160,27.906967,-82.633
TBM2003020202,160,27.9019,-82.6402
TBM2003020203,020,27.896483,-82.641583
TBM2003020204,160,27.919883,-82.6882
TBM2003020205,020,27.964217,-82.66785
TBM2003020206,160,28.00275,-82.664717
TBM2003020207,020,27.99275,-82.62275
TBM2003020301,020,27.72195,-82.736833
TBM2003020302,020,27.67955,-82.717033
TBM2003020303,020,27.689533,-82.68085
TBM2003020304,020,27.67535,-82.69015
TBM2003020305,160,27.63205,-82.708283
TBM2003020306,160,27.650667,-82.73705
TBM2003020307,160,27.6312,-82.724517
TBM2003020401,020,27.740267,-82.638517
TBM2003020402,170,27.739183,-82.63765
TBM2003020403,170,27.796033,-82.59745
TBM2003020404,170,27.817533,-82.56515
TBM2003020405,170,27.842217,-82.580883
TBM2003020406,170,27.8477,-82.58655
TBM2003020501,023,27.478333,-82.497967
TBM2003020502,023,27.4836,-82.4974
TBM2003020503,023,27.488783,-82.5126
TBM2003020504,023,27.493117,-82.52355
TBM2003020505,300,27.491033,-82.52065
TBM2003020506,300,27.494717,-82.523867
TBM2003020507,300,27.523967,-82.4783
TBM2003020508,300,27.531317,-82.469067
TBM2003020509,023,27.521317,-82.50205
TBM2003020510,023,27.5087,-82.509883
TBM2003020511,023,27.511983,-82.551617
TBM2003020512,023,27.513883,-82.5649
TBM2003020513,300,27.507333,-82.5693
TBM2003020514,023,27.499567,-82.558083
TBM2003020515,023,27.498933,-82.550933
TBM2003020601,020,27.845183,-82.421583
TBM2003020602,020,27.839483,-82.39825
TBM2003020603,020,27.805317,-82.417783
TBM2003020604,160,27.789283,-82.4161
TBM2003020605,160,27.802817,-82.414483
TBM2003020606,160,27.839617,-82.4687
TBM2003020607,020,27.877317,-82.483367
TBM2003020701,020,27.712133,-82.4907
TBM2003020702,170,27.722233,-82.499533
TBM2003020703,170,27.728017,-82.479467
TBM2003020704,170,27.760783,-82.486733
TBM2003020705,170,27.8718,-82.416517
TBM2003020706,020,27.894017,-82.4204
TBM2003020801,160,27.8557,-82.5533
TBM2003020802,020,27.8288,-82.5289
TBM2003020803,160,27.83365,-82.562533
TBM2003020804,160,27.791733,-82.62465
TBM2003020805,020,27.828833,-82.6082
TBM2003020806,160,27.841133,-82.61985
TBM2003020807,020,27.853267,-82.611483
TBM2003020901,020,27.557683,-82.59865
TBM2003020902,020,27.550767,-82.619283
TBM2003020903,160,27.531883,-82.60945
TBM2003020904,160,27.522483,-82.607983
TBM2003020905,020,27.498483,-82.580883
TBM2003020906,020,27.524767,-82.64305
TBM2003020907,160,27.51265,-82.682317
TBM2003021001,300,27.689433,-82.443733
TBM2003021002,300,27.68715,-82.437117
TBM2003021003,023,27.667467,-82.4296
TBM2003021004,023,27.6504,-82.44865
TBM2003021005,300,27.6677,-82.430133
TBM2003021006,023,27.6878,-82.437767
TBM2003021007,023,27.689383,-82.452117
TBM2003021008,023,27.715267,-82.4551
TBM2003021009,300,27.711633,-82.4622
TBM2003021010,300,27.709133,-82.464
TBM2003021011,023,27.709467,-82.4636
TBM2003021012,023,27.710517,-82.479
TBM2003021013,023,27.709983,-82.47935
TBM2003021014,300,27.713483,-82.468167
TBM2003021101,170,27.523917,-82.656133
TBM2003021102,170,27.549183,-82.650517
TBM2003021103,020,27.561817,-82.625933
TBM2003021104,170,27.532283,-82.607783
TBM2003021105,170,27.553833,-82.601783
TBM2003021106,170,27.563383,-82.58475
TBM2003021201,020,27.868283,-82.542117
TBM2003021202,020,27.896817,-82.5366
TBM2003021203,020,27.926533,-82.5338
TBM2003021204,160,27.739233,-82.47945
TBM2003021205,160,27.6852,-82.5197
TBM2003021206,160,27.621233,-82.565483
TBM2003021301,020,27.915433,-82.638183
TBM2003021302,020,27.912033,-82.64625
TBM2003021303,300,27.89965,-82.641783
TBM2003021304,300,27.8992,-82.642267
TBM2003021305,300,27.927867,-82.684217
TBM2003021306,300,27.926567,-82.683633
TBM2003021307,300,27.920533,-82.6876
TBM2003021308,300,27.923717,-82.687783
TBM2003021309,020,27.92115,-82.683533
TBM2003021310,020,27.921883,-82.68315
TBM2003021401,300,27.951133,-82.54855
TBM2003021402,300,27.950283,-82.547817
TBM2003021403,300,27.950133,-82.553467
TBM2003021404,300,27.950633,-82.554083
TBM2003021405,300,27.873533,-82.608117
TBM2003021406,300,27.873617,-82.607433
TBM2003021407,020,27.87775,-82.60365
TBM2003021408,020,27.877767,-82.602817
TBM2003021409,300,27.879667,-82.600783
TBM2003021410,300,27.880483,-82.598483
TBM2003021411,020,27.954017,-82.547383
TBM2003021412,020,27.960217,-82.548617
TBM2003021501,300,27.842617,-82.623417
TBM2003021502,300,27.8429,-82.622517
TBM2003021503,300,27.838167,-82.551917
TBM2003021504,300,27.836317,-82.55335
TBM2003021505,300,27.841483,-82.54505
TBM2003021506,300,27.841367,-82.544867
TBM2003021507,020,27.845167,-82.548967
TBM2003021508,020,27.847467,-82.5505
TBM2003021601,300,27.780467,-82.623817
TBM2003021602,300,27.781867,-82.62335
TBM2003021603,020,27.781433,-82.620683
TBM2003021604,020,27.782567,-82.619167
TBM2003021605,300,27.779283,-82.613183
TBM2003021606,300,27.77755,-82.615067
TBM2003021607,300,27.806183,-82.590483
TBM2003021608,300,27.807083,-82.5899
TBM2003021609,020,27.806217,-82.5977
TBM2003021610,020,27.8054,-82.5977
TBM2003021611,300,27.809383,-82.598417
TBM2003021612,300,27.810567,-82.59895
TBM2003021701,300,27.8179,-82.413533
TBM2003021702,300,27.818417,-82.413433
TBM2003021703,300,27.81635,-82.404533
TBM2003021704,300,27.81465,-82.4047
TBM2003021705,300,27.815783,-82.398517
TBM2003021706,300,27.816183,-82.398083
TBM2003021707,020,27.81955,-82.404
TBM2003021708,020,27.822717,-82.4051
TBM2003021709,020,27.8202,-82.40165
TBM2003021710,020,27.821033,-82.400717
TBM2003023101,023,27.864467,-82.335567
TBM2003023102,023,27.864833,-82.334333
TBM2003023103,023,27.863083,-82.3354
TBM2003023104,023,27.859917,-82.349117
TBM2003023105,023,27.85675,-82.35455
TBM2003023106,023,27.85835,-82.354483
TBM2003023107,023,27.858533,-82.357783
TBM2003023108,023,27.856317,-82.359033
TBM2003023109,023,27.856583,-82.365867
TBM2003023110,023,27.859067,-82.364117
TBM2003023111,023,27.860067,-82.368317
TBM2003023112,023,27.85675,-82.369433
TBM2003023113,023,27.856617,-82.371033
TBM2003023114,023,27.862767,-82.3812
TBM2003023115,023,27.86005,-82.387283
TBM2003023116,023,27.858817,-82.389
TBM2003023117,023,27.85625,-82.388667
TBM2003023118,023,27.854567,-82.390833
TBM2003023119,023,27.854483,-82.399017
TBM2003023201,180,27.856217,-82.347633
TBM2003023202,180,27.863233,-82.334983
TBM2003023203,180,27.865083,-82.333783
TBM2003023204,180,27.860767,-82.344233
TBM2003023205,180,27.858083,-82.35585
TBM2003023206,180,27.858217,-82.354583
TBM2003023207,180,27.85625,-82.361483
TBM2003023208,180,27.855983,-82.362983
TBM2003023209,180,27.8565,-82.373083
TBM2003023210,180,27.857317,-82.380583
TBM2003023211,180,27.85875,-82.377817
TBM2003023212,180,27.858667,-82.367083
